dataset,trajectory,num_points,threshold,split,status,error,pkl_path
recon,jackal_2019-08-15-15-52-21_9_r00,65,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-52-21_9_r00/traj_data.pkl
recon,jackal_2019-08-15-15-52-21_9_r01,38,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-52-21_9_r01/traj_data.pkl
recon,jackal_2019-08-15-15-52-21_9_r02,36,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-52-21_9_r02/traj_data.pkl
recon,jackal_2019-08-15-15-52-21_9_r03,6,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-52-21_9_r03/traj_data.pkl
recon,jackal_2019-08-15-15-53-21_10_r00,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-53-21_10_r00/traj_data.pkl
recon,jackal_2019-08-15-15-53-21_10_r01,18,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-53-21_10_r01/traj_data.pkl
recon,jackal_2019-08-15-15-53-21_10_r02,243,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-53-21_10_r02/traj_data.pkl
recon,jackal_2019-08-15-15-54-21_11_r00,87,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-54-21_11_r00/traj_data.pkl
recon,jackal_2019-08-15-15-55-21_12_r00,42,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-55-21_12_r00/traj_data.pkl
recon,jackal_2019-08-15-15-55-21_12_r01,26,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-55-21_12_r01/traj_data.pkl
recon,jackal_2019-08-15-15-55-21_12_r02,33,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-55-21_12_r02/traj_data.pkl
recon,jackal_2019-08-15-15-55-21_12_r03,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-55-21_12_r03/traj_data.pkl
recon,jackal_2019-08-15-15-56-21_13_r00,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-56-21_13_r00/traj_data.pkl
recon,jackal_2019-08-15-15-56-21_13_r01,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-56-21_13_r01/traj_data.pkl
recon,jackal_2019-08-15-15-56-21_13_r03,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-56-21_13_r03/traj_data.pkl
recon,jackal_2019-08-15-15-56-21_13_r04,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-56-21_13_r04/traj_data.pkl
recon,jackal_2019-08-15-15-56-21_13_r05,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-56-21_13_r05/traj_data.pkl
recon,jackal_2019-08-15-15-56-21_13_r06,6,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-56-21_13_r06/traj_data.pkl
recon,jackal_2019-08-15-15-56-21_13_r07,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-56-21_13_r07/traj_data.pkl
recon,jackal_2019-08-15-15-57-21_14_r00,31,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-57-21_14_r00/traj_data.pkl
recon,jackal_2019-08-15-15-57-21_14_r01,47,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-57-21_14_r01/traj_data.pkl
recon,jackal_2019-08-15-15-57-21_14_r02,32,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-57-21_14_r02/traj_data.pkl
recon,jackal_2019-08-15-15-57-21_14_r03,11,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-57-21_14_r03/traj_data.pkl
recon,jackal_2019-08-15-15-58-21_15_r00,43,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-58-21_15_r00/traj_data.pkl
recon,jackal_2019-08-15-15-58-21_15_r01,42,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-58-21_15_r01/traj_data.pkl
recon,jackal_2019-08-15-15-58-21_15_r02,127,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-58-21_15_r02/traj_data.pkl
recon,jackal_2019-08-15-15-59-21_16_r00,77,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-59-21_16_r00/traj_data.pkl
recon,jackal_2019-08-15-15-59-21_16_r01,167,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-15-59-21_16_r01/traj_data.pkl
recon,jackal_2019-08-15-16-00-21_17_r00,28,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-00-21_17_r00/traj_data.pkl
recon,jackal_2019-08-15-16-01-21_18_r00,92,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-01-21_18_r00/traj_data.pkl
recon,jackal_2019-08-15-16-01-21_18_r01,13,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-01-21_18_r01/traj_data.pkl
recon,jackal_2019-08-15-16-01-21_18_r02,75,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-01-21_18_r02/traj_data.pkl
recon,jackal_2019-08-15-16-02-21_19_r00,128,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-02-21_19_r00/traj_data.pkl
recon,jackal_2019-08-15-16-03-21_20_r00,55,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-03-21_20_r00/traj_data.pkl
recon,jackal_2019-08-15-16-03-21_20_r01,23,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-03-21_20_r01/traj_data.pkl
recon,jackal_2019-08-15-16-03-21_20_r02,13,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-03-21_20_r02/traj_data.pkl
recon,jackal_2019-08-15-16-03-21_20_r03,12,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-03-21_20_r03/traj_data.pkl
recon,jackal_2019-08-15-16-03-21_20_r04,11,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-03-21_20_r04/traj_data.pkl
recon,jackal_2019-08-15-16-03-21_20_r05,17,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-03-21_20_r05/traj_data.pkl
recon,jackal_2019-08-15-16-04-21_21_r00,29,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-04-21_21_r00/traj_data.pkl
recon,jackal_2019-08-15-16-04-21_21_r01,44,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-04-21_21_r01/traj_data.pkl
recon,jackal_2019-08-15-16-04-21_21_r02,27,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-04-21_21_r02/traj_data.pkl
recon,jackal_2019-08-15-16-04-21_21_r03,22,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-04-21_21_r03/traj_data.pkl
recon,jackal_2019-08-15-16-05-21_22_r00,17,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-05-21_22_r00/traj_data.pkl
recon,jackal_2019-08-15-16-05-21_22_r01,37,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-05-21_22_r01/traj_data.pkl
recon,jackal_2019-08-15-16-05-21_22_r02,30,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-05-21_22_r02/traj_data.pkl
recon,jackal_2019-08-15-16-05-21_22_r03,125,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-05-21_22_r03/traj_data.pkl
recon,jackal_2019-08-15-16-06-21_23_r00,60,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-06-21_23_r00/traj_data.pkl
recon,jackal_2019-08-15-16-06-21_23_r01,65,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-06-21_23_r01/traj_data.pkl
recon,jackal_2019-08-15-16-07-21_24_r00,32,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-07-21_24_r00/traj_data.pkl
recon,jackal_2019-08-15-16-07-21_24_r01,44,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-07-21_24_r01/traj_data.pkl
recon,jackal_2019-08-15-16-07-21_24_r02,61,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-07-21_24_r02/traj_data.pkl
recon,jackal_2019-08-15-16-08-21_25_r00,54,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-08-21_25_r00/traj_data.pkl
recon,jackal_2019-08-15-16-08-21_25_r01,21,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-08-21_25_r01/traj_data.pkl
recon,jackal_2019-08-15-16-08-21_25_r02,151,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-08-21_25_r02/traj_data.pkl
recon,jackal_2019-08-15-16-09-21_26_r00,68,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-09-21_26_r00/traj_data.pkl
recon,jackal_2019-08-15-16-09-21_26_r01,22,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-09-21_26_r01/traj_data.pkl
recon,jackal_2019-08-15-16-10-21_27_r00,61,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-10-21_27_r00/traj_data.pkl
recon,jackal_2019-08-15-16-10-21_27_r01,95,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-10-21_27_r01/traj_data.pkl
recon,jackal_2019-08-15-16-11-21_28_r00,12,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-11-21_28_r00/traj_data.pkl
recon,jackal_2019-08-15-16-11-21_28_r01,51,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-11-21_28_r01/traj_data.pkl
recon,jackal_2019-08-15-16-11-21_28_r02,100,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-11-21_28_r02/traj_data.pkl
recon,jackal_2019-08-15-16-12-21_29_r00,147,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-12-21_29_r00/traj_data.pkl
recon,jackal_2019-08-15-16-12-21_29_r01,13,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-12-21_29_r01/traj_data.pkl
recon,jackal_2019-08-15-16-13-21_30_r00,56,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-13-21_30_r00/traj_data.pkl
recon,jackal_2019-08-15-16-13-21_30_r01,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-13-21_30_r01/traj_data.pkl
recon,jackal_2019-08-15-16-13-21_30_r02,12,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-13-21_30_r02/traj_data.pkl
recon,jackal_2019-08-15-16-13-21_30_r03,133,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-13-21_30_r03/traj_data.pkl
recon,jackal_2019-08-15-16-14-21_31_r00,4,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-14-21_31_r00/traj_data.pkl
recon,jackal_2019-08-15-16-14-21_31_r01,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-14-21_31_r01/traj_data.pkl
recon,jackal_2019-08-15-16-14-21_31_r02,99,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-14-21_31_r02/traj_data.pkl
recon,jackal_2019-08-15-16-15-21_32_r00,13,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-15-21_32_r00/traj_data.pkl
recon,jackal_2019-08-15-16-15-21_32_r01,56,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-15-21_32_r01/traj_data.pkl
recon,jackal_2019-08-15-16-15-21_32_r02,34,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-15-21_32_r02/traj_data.pkl
recon,jackal_2019-08-15-16-16-21_33_r00,78,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-16-21_33_r00/traj_data.pkl
recon,jackal_2019-08-15-16-16-21_33_r01,80,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-16-21_33_r01/traj_data.pkl
recon,jackal_2019-08-15-16-16-21_33_r02,40,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-16-21_33_r02/traj_data.pkl
recon,jackal_2019-08-15-16-17-21_34_r00,113,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-17-21_34_r00/traj_data.pkl
recon,jackal_2019-08-15-16-17-21_34_r02,257,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-17-21_34_r02/traj_data.pkl
recon,jackal_2019-08-15-16-19-21_36_r00,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-19-21_36_r00/traj_data.pkl
recon,jackal_2019-08-15-16-19-21_36_r01,11,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-19-21_36_r01/traj_data.pkl
recon,jackal_2019-08-15-16-19-21_36_r02,119,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-19-21_36_r02/traj_data.pkl
recon,jackal_2019-08-15-16-20-21_37_r00,16,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-20-21_37_r00/traj_data.pkl
recon,jackal_2019-08-15-16-20-21_37_r01,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-20-21_37_r01/traj_data.pkl
recon,jackal_2019-08-15-16-20-21_37_r02,122,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-20-21_37_r02/traj_data.pkl
recon,jackal_2019-08-15-16-21-54_0_r00,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-21-54_0_r00/traj_data.pkl
recon,jackal_2019-08-15-16-23-53_0_r00,69,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-23-53_0_r00/traj_data.pkl
recon,jackal_2019-08-15-16-23-53_0_r01,54,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-23-53_0_r01/traj_data.pkl
recon,jackal_2019-08-15-16-23-53_0_r02,224,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-23-53_0_r02/traj_data.pkl
recon,jackal_2019-08-15-16-24-53_1_r00,4,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-24-53_1_r00/traj_data.pkl
recon,jackal_2019-08-15-16-25-53_2_r00,21,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-25-53_2_r00/traj_data.pkl
recon,jackal_2019-08-15-16-25-53_2_r01,14,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-25-53_2_r01/traj_data.pkl
recon,jackal_2019-08-15-16-25-53_2_r02,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-25-53_2_r02/traj_data.pkl
recon,jackal_2019-08-15-16-25-53_2_r03,28,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-25-53_2_r03/traj_data.pkl
recon,jackal_2019-08-15-16-25-53_2_r04,232,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-25-53_2_r04/traj_data.pkl
recon,jackal_2019-08-15-16-27-53_4_r00,16,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-27-53_4_r00/traj_data.pkl
recon,jackal_2019-08-15-16-27-53_4_r01,17,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-27-53_4_r01/traj_data.pkl
recon,jackal_2019-08-15-16-27-53_4_r02,66,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-27-53_4_r02/traj_data.pkl
recon,jackal_2019-08-15-16-27-53_4_r04,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-27-53_4_r04/traj_data.pkl
recon,jackal_2019-08-15-16-28-53_5_r00,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-28-53_5_r00/traj_data.pkl
recon,jackal_2019-08-15-16-28-53_5_r01,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-28-53_5_r01/traj_data.pkl
recon,jackal_2019-08-15-16-28-53_5_r02,61,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-28-53_5_r02/traj_data.pkl
recon,jackal_2019-08-15-16-29-53_6_r00,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-29-53_6_r00/traj_data.pkl
recon,jackal_2019-08-15-16-29-53_6_r01,21,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-29-53_6_r01/traj_data.pkl
recon,jackal_2019-08-15-16-29-53_6_r02,59,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-29-53_6_r02/traj_data.pkl
recon,jackal_2019-08-15-16-29-53_6_r03,157,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-29-53_6_r03/traj_data.pkl
recon,jackal_2019-08-15-16-30-53_7_r00,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-30-53_7_r00/traj_data.pkl
recon,jackal_2019-08-15-16-30-53_7_r01,144,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-30-53_7_r01/traj_data.pkl
recon,jackal_2019-08-15-16-31-53_8_r00,96,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-31-53_8_r00/traj_data.pkl
recon,jackal_2019-08-15-16-32-53_9_r00,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-32-53_9_r00/traj_data.pkl
recon,jackal_2019-08-15-16-32-53_9_r01,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-32-53_9_r01/traj_data.pkl
recon,jackal_2019-08-15-16-32-53_9_r02,68,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-32-53_9_r02/traj_data.pkl
recon,jackal_2019-08-15-16-33-53_10_r00,6,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-33-53_10_r00/traj_data.pkl
recon,jackal_2019-08-15-16-33-53_10_r01,66,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-33-53_10_r01/traj_data.pkl
recon,jackal_2019-08-15-16-33-53_10_r02,43,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-33-53_10_r02/traj_data.pkl
recon,jackal_2019-08-15-16-34-53_11_r00,225,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-34-53_11_r00/traj_data.pkl
recon,jackal_2019-08-15-16-35-53_12_r00,40,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-35-53_12_r00/traj_data.pkl
recon,jackal_2019-08-15-16-35-53_12_r01,86,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-35-53_12_r01/traj_data.pkl
recon,jackal_2019-08-15-16-36-53_13_r00,216,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-36-53_13_r00/traj_data.pkl
recon,jackal_2019-08-15-16-37-53_14_r00,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-37-53_14_r00/traj_data.pkl
recon,jackal_2019-08-15-16-37-53_14_r01,19,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-37-53_14_r01/traj_data.pkl
recon,jackal_2019-08-15-16-37-53_14_r02,20,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-37-53_14_r02/traj_data.pkl
recon,jackal_2019-08-15-16-37-53_14_r03,28,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-37-53_14_r03/traj_data.pkl
recon,jackal_2019-08-15-16-37-53_14_r04,45,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-37-53_14_r04/traj_data.pkl
recon,jackal_2019-08-15-16-38-53_15_r00,14,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-38-53_15_r00/traj_data.pkl
recon,jackal_2019-08-15-16-38-53_15_r01,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-38-53_15_r01/traj_data.pkl
recon,jackal_2019-08-15-16-38-53_15_r02,32,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-38-53_15_r02/traj_data.pkl
recon,jackal_2019-08-15-16-38-53_15_r03,31,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-38-53_15_r03/traj_data.pkl
recon,jackal_2019-08-15-16-38-53_15_r04,31,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-38-53_15_r04/traj_data.pkl
recon,jackal_2019-08-15-16-39-53_16_r00,63,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-39-53_16_r00/traj_data.pkl
recon,jackal_2019-08-15-16-39-53_16_r01,30,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-39-53_16_r01/traj_data.pkl
recon,jackal_2019-08-15-16-39-53_16_r02,30,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-39-53_16_r02/traj_data.pkl
recon,jackal_2019-08-15-16-40-53_17_r00,275,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-40-53_17_r00/traj_data.pkl
recon,jackal_2019-08-15-16-41-53_18_r01,72,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-41-53_18_r01/traj_data.pkl
recon,jackal_2019-08-15-16-42-53_19_r00,92,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-42-53_19_r00/traj_data.pkl
recon,jackal_2019-08-15-16-42-53_19_r01,21,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-08-15-16-42-53_19_r01/traj_data.pkl
